Lap,Elapsed Time (ms),Speed (MPH),Latitude (decimal),Longitude (decimal),Lateral Acceleration (m/s^2),Longitudinal Acceleration (m/s^2),Throttle Position (%),Brake Pressure (bar),Steering Angle (deg),Steering Angle Rate (deg/s),Yaw Rate (rad/s),Power Level (KW),State of Charge (%),Tire Pressure Front Left (bar),Tire Pressure Front Right (bar),Tire Pressure Rear Left (bar),Tire Pressure Rear Right (bar),Brake Temperature Front Left (% est.),Brake Temperature Front Right (% est.),Brake Temperature Rear Left (% est.),Brake Temperature Rear Right (% est.),Front Inverter Temp (%),Rear Inverter Temp (%),Battery Temp (%),Tire Slip Front Left (% est.),Tire Slip Front Right (% est.),Tire Slip Rear Left (% est.),Tire Slip Rear Right (% est.)
0,40,0,40.703398,-80.409553,-0.1775,-0.0925,0,6.900001,-258.700004,0.5,-0.0008,0.842751,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,44,0,40.703398,-80.409553,-0.24,-0.06875,0,7.200001,-258.700004,0,0.0011,0.828926,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,74,0,40.703398,-80.409553,-0.18375,-0.10875,0,6.900001,-258.700004,-0.5,-0.0008,0.844137,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,89,0,40.703398,-80.409553,-0.20125,-0.06375,0,6.900001,-258.700004,0,0.0007,0.84786,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,108,0,40.703398,-80.409553,-0.21625,-0.03375,0,6.900001,-258.700004,0.5,-0.0009,0.836001,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,124,0,40.703398,-80.409553,-0.18625,-0.08375,0,6.900001,-258.700004,-0.5,-0.0027,0.816371,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,152,0,40.703398,-80.409553,-0.20875,-0.09125,0,6.900001,-258.700004,0.5,0.0001,0.82232,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,172,0,40.703398,-80.409553,-0.1925,-0.075,0,6.900001,-258.700004,0.5,0.0008,0.823742,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,186,0,40.703398,-80.409553,-0.15625,-0.06,0,6.900001,-258.700004,0,-0.0011,0.833492,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,204,0,40.703398,-80.409553,-0.19375,-0.06,0,6.900001,-258.700004,-0.5,-0.0017,0.845164,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,233,0,40.703398,-80.409553,-0.18375,-0.09875,0,6.900001,-258.700004,0,0.0016,0.829475,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,249,0,40.703398,-80.409553,-0.20125,-0.12125,0,6.900001,-258.700004,0,0.0001,0.825431,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,267,0,40.703398,-80.409553,-0.22375,-0.1,0,6.900001,-258.700004,0,0.0004,0.824497,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,285,0,40.703398,-80.409553,-0.17,-0.08,0,6.900001,-258.700004,-0.5,0.0008,0.824302,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,314,0,40.703398,-80.409553,-0.245,-0.06625,0,6.900001,-258.700004,0.5,0.0016,0.824171,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,333,0,40.703398,-80.409553,-0.2325,-0.04,0,6.900001,-258.700004,0,-0.0001,0.805423,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,349,0,40.703398,-80.409553,-0.2175,-0.085,0,6.900001,-258.700004,-0.5,-0.0007,0.819435,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,374,0,40.703398,-80.409553,-0.18375,-0.05375,0,6.900001,-258.700004,0,-0.0007,0.822899,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,396,0,40.703398,-80.409553,-0.20375,-0.06875,0,6.900001,-258.700004,0,0.002,0.823798,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,415,0,40.703398,-80.409553,-0.215,-0.105,0,6.900001,-258.700004,0,0,0.823996,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,431,0,40.703398,-80.409553,-0.2475,-0.07625,0,6.900001,-258.700004,0,0.0001,0.795962,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,450,0,40.703398,-80.409553,-0.2325,-0.08,0,6.900001,-258.700004,0,0.0008,0.807721,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,483,0,40.703398,-80.409553,-0.1575,-0.0875,0,6.900001,-258.700004,0,-0.0009,0.819971,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,500,0,40.703398,-80.409553,-0.20875,-0.05,0,6.900001,-258.700004,0,-0.0008,0.823055,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,513,0,40.703398,-80.409553,-0.20125,-0.08875,0,6.900001,-258.700004,0.5,0.0007,0.823815,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,534,0,40.703398,-80.409553,-0.23375,-0.1075,0,6.900001,-258.700004,0,0,0.823972,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,568,0,40.703398,-80.409553,-0.23375,-0.1075,0,6.900001,-258.700004,0.5,0,0.842742,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,582,0,40.703398,-80.409553,-0.2375,-0.08125,0,6.900001,-258.700004,-0.5,-0.0004,0.826423,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,611,0,40.703398,-80.409553,-0.21125,-0.09625,0,6.900001,-258.700004,0,0.0011,0.824712,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,612,0,40.703398,-80.409553,-0.2425,-0.0825,0,6.900001,-258.700004,0,0.0004,0.824241,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,636,0,40.703398,-80.409553,-0.2275,-0.05125,0,6.900001,-258.700004,0,-0.0024,0.824211,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,720,0,40.703398,-80.409553,-0.195,-0.08375,0,6.900001,-258.700004,0,-0.0005,0.819541,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,749,0,40.703398,-80.409553,-0.1825,-0.055,0,7.200001,-258.700004,0,-0.0006,0.80029,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,774,0,40.703398,-80.409553,-0.165,-0.12375,0,6.900001,-258.700004,-0.5,-0.0017,0.827561,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,774,0,40.703398,-80.409553,-0.20375,-0.04375,0,6.900001,-258.700004,0,0.0008,0.927983,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,790,0,40.703398,-80.409553,-0.20625,-0.08875,0,7.500001,-258.700004,0,-0.0027,1.009158,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,814,0,40.703398,-80.409553,-0.19375,-0.09625,0,7.500001,-258.700004,0,0.0008,1.057557,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,833,0,40.703398,-80.409553,-0.20375,-0.09625,0,8.700002,-258.700004,0,0.0003,1.078999,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,849,0,40.703398,-80.409553,-0.24375,-0.0925,0,8.700002,-258.700004,0.5,0.0003,1.05627,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,868,0,40.703398,-80.409553,-0.225,-0.1,0,9.900002,-258.700004,0,0.0003,1.003699,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,898,0,40.703398,-80.409553,-0.19625,-0.0725,0,10.500002,-258.700004,0,-0.0003,1.009341,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,924,0,40.703398,-80.409553,-0.2125,-0.10125,0,12.300002,-258.700004,0,0.0001,0.957337,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,960,0,40.703398,-80.409553,-0.22875,-0.0675,0,12.600002,-258.700004,0,0.0001,0.950891,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,979,0,40.703398,-80.409553,-0.22,-0.10375,0,13.200002,-258.700004,0,0.0008,0.977432,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,992,0,40.703398,-80.409553,-0.25,-0.07875,0,14.100002,-258.700004,0.5,0.0011,0.974653,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1013,0,40.703398,-80.409553,-0.2325,-0.10625,0,14.700002,-258.700004,0,-0.0004,0.96457,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1026,0,40.703398,-80.409553,-0.19625,-0.07625,0,15.000002,-258.700004,0,0.0028,0.943536,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1057,0,40.703398,-80.409553,-0.19125,-0.09,0,15.300002,-258.700004,0,-0.0003,0.928819,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1071,0,40.703398,-80.409553,-0.22625,-0.09,0,15.600002,-258.700004,0,0.0003,0.925122,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1087,0,40.703398,-80.409553,-0.19625,-0.075,0,16.200002,-258.700004,0,0.0001,0.896089,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1104,0,40.703398,-80.409553,-0.20625,-0.075,0,16.500002,-258.700004,0,-0.0007,0.898194,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1142,0,40.703398,-80.409553,-0.24125,-0.1175,0,17.400002,-258.700004,0,-0.0016,0.870676,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1154,0,40.703398,-80.409553,-0.215,-0.10125,0,17.700002,-258.700004,0,0.0008,0.882482,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1173,0,40.703398,-80.409553,-0.19875,-0.08375,0,18.000002,-258.700004,0,-0.0015,0.866731,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1193,0,40.703398,-80.409553,-0.20875,-0.11,0,18.600002,-258.700004,0,0.0006,0.834784,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1223,0,40.703398,-80.409553,-0.2075,-0.0575,0,18.600002,-258.700004,0,0.0007,0.848205,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1235,0,40.703398,-80.409553,-0.2075,-0.0575,0,18.600002,-258.700004,0,0.0007,0.848895,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1256,0,40.703398,-80.409553,-0.15375,-0.10125,0,18.300002,-258.700004,0.5,-0.0007,0.855363,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1268,0,40.703398,-80.409553,-0.2325,-0.12375,0,18.300002,-258.700004,0,0.0017,0.813196,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1298,0,40.703398,-80.409553,-0.22625,-0.0625,0,17.700002,-258.700004,0,-0.0019,0.858744,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1317,0,40.703398,-80.409553,-0.2025,-0.1,0,17.700002,-258.700004,0.5,0.0009,0.860116,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1337,0,40.703398,-80.409553,-0.225,-0.085,0,17.700002,-258.700004,0,0.0002,0.842561,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1351,0,40.703398,-80.409553,-0.22625,-0.12625,0,17.700002,-258.700004,-0.5,-0.0007,0.856819,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1382,0,40.703398,-80.409553,-0.20375,-0.08125,0,17.400002,-258.700004,0,0,0.850956,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1398,0,40.703398,-80.409553,-0.19625,-0.06875,0,17.700002,-258.700004,0,0.0007,0.840244,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1416,0,40.703398,-80.409553,-0.2425,-0.0925,0,17.400002,-258.700004,-0.5,-0.0004,0.832193,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1431,0,40.703398,-80.409553,-0.21125,-0.11875,0,17.400002,-258.700004,0,-0.0006,0.839161,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1466,0,40.703398,-80.409553,-0.2025,-0.07125,0,17.400002,-258.700004,0,0,0.855906,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1481,0,40.703398,-80.409553,-0.21125,-0.0725,0,17.400002,-258.700004,0,0.0008,0.850728,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1498,0,40.703398,-80.409553,-0.21875,-0.10375,0,17.400002,-258.700004,0,0.0018,0.849424,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1515,0,40.703398,-80.409553,-0.2,-0.0575,0,17.400002,-258.700004,0,-0.0003,0.858449,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1549,0,40.703398,-80.409553,-0.2275,-0.1075,0,17.100002,-258.700004,0,0.0008,0.832598,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1565,0,40.703398,-80.409553,-0.1925,-0.0975,0,17.400002,-258.700004,0,0.0014,0.854237,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1583,0,40.703398,-80.409553,-0.21,-0.0725,0,17.100002,-258.700004,0,-0.0003,0.831655,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1600,0,40.703398,-80.409553,-0.20875,-0.1075,0,17.400002,-258.700004,0,0.0003,0.826004,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1632,0,40.703398,-80.409553,-0.22375,-0.0975,0,17.100002,-258.700004,0,-0.0009,0.824569,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1649,0,40.703398,-80.409553,-0.22875,-0.08375,0,17.400002,-258.700004,0,0.0011,0.852321,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1680,0,40.703398,-80.409553,-0.2175,-0.09375,0,17.100002,-258.700004,0,-0.0025,0.840611,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1692,0,40.703398,-80.409553,-0.2425,-0.11,0,17.100002,-258.700004,0,0.0008,0.809578,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1693,0,40.703398,-80.409553,-0.21,-0.09875,0,17.100002,-258.700004,0,0.0001,0.82044,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1713,0,40.703398,-80.409553,-0.21125,-0.08875,0,17.100002,-258.700004,0,0.0002,0.823206,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1725,0,40.703398,-80.409553,-0.235,-0.10125,0,17.100002,-258.700004,0,0.0012,0.823913,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1744,0,40.703398,-80.409553,-0.23125,-0.0875,0,17.100002,-258.700004,0,0.0007,0.814702,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1773,0,40.703398,-80.409553,-0.15375,-0.06625,0,17.100002,-258.700004,0,-0.001,0.821837,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1789,0,40.703398,-80.409553,-0.2,-0.07375,0,17.100002,-258.700004,0,-0.0024,0.804878,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1804,0,40.703398,-80.409553,-0.17625,-0.085,0,17.100002,-258.700004,0,0.0004,0.795779,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1825,0,40.703398,-80.409553,-0.245,-0.0925,0,17.100002,-258.700004,0,0.0008,0.820671,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1851,0,40.703398,-80.409553,-0.20625,-0.09375,0,17.100002,-258.700004,0,-0.0005,0.823263,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1871,0,40.703398,-80.409553,-0.19375,-0.09875,0,17.100002,-258.700004,0,-0.002,0.833343,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1885,0,40.703398,-80.409553,-0.2025,-0.08875,0,17.100002,-258.700004,0,0.0016,0.82642,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1905,0,40.703398,-80.409553,-0.2025,-0.11875,0,16.800002,-258.700004,0,-0.0013,0.815341,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1933,0,40.703398,-80.409553,-0.19,-0.115,0,16.800002,-258.700004,0,0.0005,0.803253,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1951,0,40.703398,-80.409553,-0.24375,-0.07375,0,17.100002,-258.700004,0,0.0008,0.81892,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1965,0,40.703398,-80.409553,-0.215,-0.1475,0,16.800002,-258.700004,0,-0.0013,0.822825,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,1984,0,40.703398,-80.409553,-0.19125,-0.07125,0,16.800002,-258.700004,0,-0.0008,0.82378,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2016,0,40.703398,-80.409553,-0.20125,-0.06875,0,16.800002,-258.700004,0,0.0016,0.80522,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2034,0,40.703398,-80.409553,-0.25125,-0.08375,0,16.800002,-258.700004,0,0,0.828671,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2052,0,40.703398,-80.409553,-0.19375,-0.04,0,16.800002,-258.700004,0,0.0006,0.815915,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2066,0,40.703398,-80.409553,-0.20375,-0.14,0,16.800002,-258.700004,0,0.0004,0.822179,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2098,0,40.703398,-80.409553,-0.2125,-0.0625,0,16.800002,-258.700004,0,0,0.823717,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2115,0,40.703398,-80.409553,-0.245,-0.09375,0,16.800002,-258.700004,0,0.0013,0.814697,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2131,0,40.703398,-80.409553,-0.19,-0.06875,0,16.800002,-258.700004,0,0.0001,0.821764,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2148,0,40.703398,-80.409553,-0.195,-0.08,0,16.800002,-258.700004,0,0,0.842306,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2181,0,40.703398,-80.409553,-0.22,-0.07375,0,16.800002,-258.700004,0,0.0004,0.809985,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2200,0,40.703398,-80.409553,-0.2025,-0.1225,0,16.800002,-258.700004,-0.5,-0.0015,0.839391,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2219,0,40.703398,-80.409553,-0.21875,-0.09875,0,16.800002,-258.700004,0,0.0019,0.850428,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2233,0,40.703398,-80.409553,-0.215,-0.07125,0,16.800002,-258.700004,0,0.001,0.808678,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2271,0,40.703398,-80.409553,-0.185,-0.1175,0,16.800002,-258.700004,0,0.0014,0.829574,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2287,0,40.703398,-80.409553,-0.22625,-0.0625,0,16.800002,-258.700004,0,0.0007,0.797451,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2304,0,40.703398,-80.409553,-0.19875,-0.09125,0,16.800002,-258.700004,0.5,0.0013,0.81748,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2316,0,40.703398,-80.409553,-0.2125,-0.04625,0,16.800002,-258.700004,0,0.0026,0.822521,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
0,2333,0,40.703398,-80.409553,-0.19,-0.06875,0,16.800002,-258.700004,0,0.0003,0.823687,60.601915,0,0,0,0,0.01,0.01,0.01,0.01,0.53,0.57,0.362667,-0.111111,-0.111111,-0.111111,-0.111111
